"CountryNum","StateNum","Route","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID","year","grassland"
840,14,417,"LITTLE TRUCKEE",1,39.506243,-120.096211,66,15,1,1,2016,0.00431038345386277
840,14,418,"FOREST HILL",1,39.0192397,-120.8263239,66,15,1,1,2016,0.0416922186617377
840,14,419,"POLLOCK PINES",1,38.7396833,-120.5734077,66,15,1,1,2016,0.0163077687593175
840,14,420,"PLACERVILLE",1,38.7995807,-120.7242129,92,15,1,1,2016,0.0153914484360853
840,14,421,"COULTERVILLE",1,37.735125,-120.186847,92,15,1,1,2016,0.210256025477495
840,14,422,"WAWONA",1,37.4618753,-119.7938035,92,15,1,1,2016,0.026809285389167
840,14,423,"PINE MOUNTAIN",1,36.0105997,-118.1213609,66,15,1,1,2016,0.00580987459440498
840,14,424,"KERNVILLE",1,35.793035,-118.447848,92,15,1,1,2016,0.077058145702632
840,14,425,"SOUTH LAKE",1,35.6923897,-118.2905419,92,32,1,1,2016,0.383234769173393
840,14,426,"CRESTVIEW",1,37.774975,-119.014117,88,15,1,1,2016,9.15867044285694e-05
840,14,427,"ALAMAR",1,34.705656,-119.626514,90,32,1,1,2016,0.0727852235023643
840,14,428,"BIG FLAT",1,41.7045577,-123.8982699,93,5,1,1,2016,0.00578177449956777
840,14,429,"CECILVILLE",1,41.188475,-123.213936,66,5,1,1,2016,0.0130399720028606
840,14,430,"MEDICINE MTN.",1,41.534114,-121.58434,85,9,1,1,2016,0.00462518816638198
840,14,431,"HAY FORK",1,40.4903837,-123.0732879,93,5,1,1,2016,0.119039878630256
840,14,432,"HOUGH SPRINGS",0,39.163606,-122.612341,92,32,1,1,2016,0.312736600916517
840,14,433,"CHILCOOT",1,39.7978141,-120.139403,85,15,1,1,2016,0.00934309072012515
840,14,434,"STRAWBERRY",1,38.1700196,-120.0376959,66,15,1,1,2016,0.0151402547572547
840,14,435,"FRIDAY RIDGE",1,40.8879703,-123.6046832,93,5,1,1,2016,0.0123493279189905
840,14,436,"LAST CHANCE",1,40.1541637,-120.5453404,66,15,1,1,2016,0.0222812217479372
840,14,437,"Stonyford",1,39.382586,-122.551903,92,32,1,1,2016,0.312736600916517
840,14,502,"Glen Ellen 3",1,38.3796305,-122.510961,92,32,1,1,2016,0.0906410775189317
840,14,503,"Tracy 2",1,37.665124,-121.73284,91,32,1,1,2016,0.550138211458815
840,14,518,"FOREST HILL 2",0,39.06961,-120.56761,66,15,1,1,2016,0.0416922186617377
840,14,520,"Jofegan 2",1,33.32092,-117.32855,90,32,1,1,2016,NA
840,14,536,"SQUAW VALLEY",0,40.154185,-120.545317,66,15,1,1,2016,0.0326858380570533
840,14,900,"IRON GATE",1,41.897665,-122.547186,85,9,1,2,2016,0.196392785571142
840,14,901,"GAZELLE",1,41.5209207,-122.5202179,85,5,1,2,2016,0.131722851934882
840,14,902,"SHIP MTN.",0,41.8824344,-123.8192961,93,5,1,2,2016,0.042427923349612
840,14,903,"PILOT CREEK",0,40.6229877,-123.6395269,93,5,1,2,2016,0.40062008898987
840,14,905,"FRIDAY RIDGE",0,40.883995,-123.600436,93,5,1,2,2016,0.0123493279189905
840,14,907,"CHOLLA GARD.",0,33.929717,-115.944246,82,33,1,2,2016,0
840,14,908,"REDWOOD N.P.",0,41.2623507,-124.0971118,93,5,1,2,2016,0.00186877963350562
840,14,909,"SAN BENITO MTN.",0,36.3579209,-120.7791086,92,32,1,2,2016,0.00707256265581945
840,14,918,"Redwood N.P. 2",0,41.46619,-124.0398,93,5,1,2,2016,NA
840,14,953,"SOUTH FORK MTN",1,40.627855,-123.633636,93,5,1,2,2016,0.313723947319242
840,17,1,"MAYBELL",1,40.737644,-108.079599,86,10,1,1,2016,0.0296388132851622
840,17,2,"GREAT DIVIDE",1,40.8403233,-107.6901017,86,10,1,1,2016,0.0215808234008436
840,17,3,"YAMPA",1,40.1531859,-106.874918,84,16,1,1,2016,2.01997757824888e-05
840,17,4,"HARMONY",1,40.5090827,-105.0392299,87,16,1,1,2016,0.251877318375102
840,17,5,"BRIGGSDALE",1,40.5963537,-104.2027819,36,18,1,1,2016,0.642389047495458
840,17,6,"PINNEO",1,40.2096396,-103.440258,36,18,1,1,2016,0.883173805150021
840,17,7,"FLEMING",1,40.6569477,-102.9337159,36,18,1,1,2016,0.183956781886273
840,17,8,"DOUGLAS PASS",1,39.4003427,-108.8123629,84,16,1,1,2016,6.765899864682e-05
840,17,9,"BUFORD",1,39.9658907,-107.6483229,84,16,1,1,2016,0.00051292094489363
840,17,10,"ASPEN",1,39.2438073,-106.7610657,62,16,1,1,2016,0
840,17,11,"CHEESMAN LK",1,39.2209796,-105.2791994,62,16,1,1,2016,0.217513165667458
840,17,12,"KIOWA",0,39.3798417,-104.3691567,87,18,1,1,2016,0.920343538325747
840,17,13,"LAST CHANCE",0,39.8568857,-103.6493769,36,18,1,1,2016,0.561396186626834
840,17,14,"ABARR",1,39.8307687,-102.6325909,36,18,1,1,2016,0.66982351344013
840,17,15,"DELTA",1,38.694789,-108.1390507,84,16,1,1,2016,0
840,17,16,"COLONA",0,38.3057846,-107.9633117,62,16,1,1,2016,0.00094830577078755
840,17,17,"PARLIN",1,38.512954,-106.74817,62,16,1,1,2016,0.0193428251613646
840,17,18,"MOFFAT",1,38.025678,-105.8127155,87,16,1,1,2016,0.00289256198347107
840,17,19,"RUSH",1,38.8398807,-104.0920409,36,18,1,1,2016,0.961265649004674
840,17,20,"BOYERO",1,38.6410567,-103.2279359,36,18,1,1,2016,0.860496894409938
840,17,21,"LAMAR",1,38.1437717,-102.5212329,36,18,1,1,2016,0.284502228529171
840,17,22,"DOLORES",0,37.528152,-108.535058,84,16,1,1,2016,0
840,17,23,"FALFA",1,37.2149507,-107.7918089,84,16,1,1,2016,0
840,17,24,"PAGOSA SPGS",0,37.289524,-106.83303,62,16,1,1,2016,0.00026006761758057
840,17,25,"BLANCA",0,37.2873497,-105.5524979,87,16,1,1,2016,0.00048327558018775
840,17,26,"MICA BUTTE",0,37.6204777,-104.3145749,87,18,1,1,2016,0.898709321566464
840,17,27,"GILPIN",1,37.9979687,-103.1977919,36,18,1,1,2016,0.958592633315008
840,17,28,"TWO BUTTES",1,37.6879837,-102.2921829,36,18,1,1,2016,0.326988944287882
840,17,31,"WRAY GULCH",1,40.0653006,-108.4153871,84,16,1,1,2016,0.00470449867685975
840,17,32,"WILSON CREEK",1,40.1380256,-107.9697719,84,16,1,1,2016,5.46095959982088e-05
840,17,33,"WALDEN",1,40.8796847,-106.4591899,86,16,1,1,2016,0.00017982377270275
840,17,34,"LOST LAKE",1,40.8716166,-105.9079302,62,16,1,1,2016,0.0132310659660571
840,17,35,"HUDSON",1,40.3052417,-104.6963429,36,18,1,1,2016,0.310063183849592
840,17,36,"WILDHORSE L",1,40.8478437,-103.3439259,36,18,1,1,2016,0.895542872080864
840,17,37,"WAVERLY",1,40.2631147,-102.7182079,36,18,1,1,2016,0.393969683655536
840,17,38,"FRUITA",0,39.1643935,-108.7012441,87,16,1,1,2016,2.17805608494419e-05
840,17,39,"WILLOW PEAK",1,39.6640362,-107.1232134,62,16,1,1,2016,0.00370832350065738
840,17,40,"RED CLIFF",1,39.5442667,-106.2206124,62,16,1,1,2016,0.00076534833691874
840,17,41,"TARRYALL",1,39.0800627,-105.4160009,62,16,1,1,2016,0.254068867411405
840,17,42,"ADAMS CO.",1,39.8407587,-104.1886679,36,18,1,1,2016,0.166822888283379
840,17,43,"GORDON CREEK",1,39.6105587,-103.1230999,36,18,1,1,2016,0.155842789983488
840,17,44,"BETHUNE",1,39.3883077,-102.4274519,36,18,1,1,2016,0.411852144446061
840,17,45,"UNCOMPAHGRE",1,38.7397289,-108.623622,62,16,1,1,2016,2.21818020495985e-05
840,17,46,"CASTLETON",1,38.592154,-106.91688,62,16,1,1,2016,0.00078529398752378
840,17,47,"DOYLEVILLE",1,38.5112521,-106.5542061,62,16,1,1,2016,0.00051937039588743
840,17,48,"GUFFEY",1,38.982811,-105.5746738,62,16,1,1,2016,0.322723253757737
840,17,49,"EDISON",1,38.6945177,-104.0715939,36,18,1,1,2016,0.950671834917334
840,17,50,"CROWLEY",1,38.1746667,-103.9489359,36,18,1,1,2016,0.947734366147856
840,17,51,"CHEYENNE",1,38.6933497,-102.5906749,36,18,1,1,2016,0.306183946196174
840,17,52,"DOLORES RIV",1,37.7907487,-108.0204389,62,16,1,1,2016,0.00949586968269899
840,17,53,"LAKE CITY",0,37.907094,-107.34825,62,16,1,1,2016,0.0444490939312573
840,17,54,"PINOS CREEK",0,37.63046,-106.425387,62,16,1,1,2016,0.0116733637540012
840,17,55,"ALAMOSA",1,37.1810849,-105.7459646,87,16,1,1,2016,0.00152232187179402
840,17,56,"TRINCHERA",1,37.0446817,-104.0585169,87,18,1,1,2016,0.694473304956933
840,17,57,"VILLEGREEN",1,37.2182707,-103.5204699,87,18,1,1,2016,0.654603089261512
840,17,58,"CAMPO",1,37.1052137,-102.5796589,36,18,1,1,2016,0.795909150989118
840,17,59,"Pleasant View",1,37.573317,-108.826928,84,16,1,1,2016,NA
840,17,112,"KIOWA 2",1,39.328838,-104.38167,36,18,1,1,2016,0.920343538325747
840,17,113,"Last Chance 2",1,39.8568857,-103.649376,36,18,1,1,2016,0.561396186626834
840,17,116,"COLONA 2",1,38.3057846,-107.963311,62,16,1,1,2016,NA
840,17,122,"CORTEZ",0,37.5166544,-108.4645163,84,16,1,1,2016,0
840,17,124,"BLACKHEAD PK",1,37.2881745,-106.8377022,62,16,1,1,2016,0.00030483821800287
840,17,125,"SAN LUIS",1,37.2872957,-105.5525819,87,16,1,1,2016,0.00043980562736663
840,17,126,"CONE MTN",1,37.6256667,-104.3100659,87,18,1,1,2016,0.884993638805307
840,17,138,"Rosevale",1,39.0521056,-108.5755774,84,16,1,1,2016,0
840,17,153,"RIO GRNDS RS",1,37.772824,-107.01049,62,16,1,1,2016,0.231708451123345
840,17,154,"SUMMITVILLE",1,37.6329865,-106.4250933,62,16,1,1,2016,0.10411074513849
840,17,201,"BROWNS PARK",1,40.6165527,-108.6736679,84,10,1,1,2016,2.83671848405764e-05
840,17,202,"DUNCKLEY PAS",1,40.2101727,-107.0331404,62,16,1,1,2016,0
840,17,203,"BUFFALO PARK",1,40.1331937,-106.4907839,62,16,1,1,2016,0.0349593819160074
840,17,204,"DEADMAN RD.",1,40.7597487,-105.4722069,62,16,1,1,2016,0.0293866717224381
840,17,205,"GROVER",1,40.8566157,-104.5420149,36,18,1,1,2016,0.86819883906825
840,17,206,"STONEHAM",1,40.5807997,-103.6580889,36,18,1,1,2016,0.916211996123335
840,17,207,"AMHERST",1,40.621963,-102.08478,36,18,1,1,2016,0.0412550108898078
840,17,208,"DE BEQUE",1,39.5130367,-108.4622799,84,16,1,1,2016,2.88153989491985e-05
840,17,209,"FLATTOPS",1,39.6468148,-107.6169662,62,16,1,1,2016,0.00105785365141898
840,17,210,"THOMASVILLE",1,39.3789927,-106.8135989,62,16,1,1,2016,0.00138819409704852
840,17,211,"GUANELLA PAS",1,39.683134,-105.70254,62,16,1,1,2016,0.0453133003243982
840,17,212,"PROSPECT VAL",0,39.984914,-104.50868,36,18,1,1,2016,0.117246414716011
840,17,213,"LIMON",1,39.373985,-103.7867237,36,18,1,1,2016,0.404698176437307
840,17,214,"KIRK",1,39.5341427,-102.5923459,36,18,1,1,2016,0.379106693345382
840,17,215,"PINON",1,38.2657408,-108.3489798,62,16,1,1,2016,0.00206552022288404
840,17,216,"PAONIA",1,38.839094,-107.621119,84,16,1,1,2016,0
840,17,217,"TINCUP",1,38.739834,-106.43126,62,16,1,1,2016,0.0111119707549177
840,17,218,"WET MTNS.",1,38.3674037,-105.2290729,62,16,1,1,2016,0.175315220087798
840,17,219,"DOYLE BRIDGE",0,38.0452637,-104.4505009,36,18,1,1,2016,0.856307030042138
840,17,220,"HASWELL",1,38.1719747,-103.2345199,36,18,1,1,2016,0.687877042471277
840,17,221,"NEEGRANDE",1,38.2958688,-102.7381166,36,18,1,1,2016,0.564525780392939
840,17,222,"GROUNDHOG RS",1,37.7801857,-108.0888449,62,16,1,1,2016,0.00272399682403958
840,17,223,"PIEDRA",1,37.2329382,-107.183624,62,16,1,1,2016,0.00026696255015976
840,17,224,"FOX CREEK",1,37.0593545,-106.1915747,62,16,1,1,2016,0.0133883296238063
840,17,225,"MOSCA",1,37.690664,-105.9189,87,16,1,1,2016,4.31434303341459e-05
840,17,226,"COKEDALE",1,37.1141597,-104.6052929,84,16,1,1,2016,0.0328363073413183
840,17,227,"NINAVIEW",1,37.5201847,-103.1112899,87,18,1,1,2016,0.648193138739246
840,17,228,"EDLER",1,37.1640087,-102.2766499,36,18,1,1,2016,0.56235963467585
840,17,253,"Lake City 2",1,37.940923,-107.15889,62,16,1,1,2016,0.0482102511850441
840,17,301,"DINOSAUR",1,40.2777657,-108.5596319,84,16,1,1,2016,6.04015842472668e-05
840,17,302,"LAY",1,40.6681037,-107.8616029,86,10,1,1,2016,0.00086675366666017
840,17,303,"STEAMBOAT L.",1,40.6746076,-106.9331855,62,16,1,1,2016,0.010841245694102
840,17,304,"COMANCHE PK",1,40.574933,-105.32739,62,16,1,1,2016,0.251877318375102
840,17,305,"NUNN",1,40.8627005,-104.6390073,36,18,1,1,2016,0.714154880472905
840,17,306,"FORT MORGAN",1,40.3492697,-103.7997669,36,18,1,1,2016,0.39773980433221
840,17,307,"JULESBURG",1,40.9679121,-102.3257889,36,18,1,1,2016,0.345102662970162
840,17,308,"BAXTER PASS",1,39.4433277,-108.9548949,84,16,1,1,2016,0
840,17,309,"RAGGED MTN.",1,39.0799673,-107.3678337,62,16,1,1,2016,9.87196067010869e-05
840,17,310,"WESTON PASS",0,39.157014,-106.39864,62,16,1,1,2016,0.15562015503876
840,17,311,"COMO",1,39.4106807,-105.9687199,62,16,1,1,2016,0.60031882256221
840,17,312,"BENNETT",1,39.7238537,-104.3773535,36,18,1,1,2016,0.726941182300183
840,17,313,"FLAGLER",1,39.5675297,-103.0237419,36,18,1,1,2016,0.370526104013681
840,17,314,"BURLINGTON",1,39.1718637,-102.1105579,36,18,1,1,2016,0.162681557300624
840,17,315,"BASIN",1,38.0687767,-108.4608309,87,16,1,1,2016,0.00090081290224552
840,17,316,"POWDERHORN",1,38.4648048,-107.2632899,62,16,1,1,2016,0.00067537669717506
840,17,317,"MARSHALL PAS",1,38.4480577,-106.1069649,62,16,1,1,2016,0.00338210073486438
840,17,318,"GRIBBLES PRK",1,38.6441327,-105.7794649,62,16,1,1,2016,0.314671345191773
840,17,319,"ELLICOTT",1,38.5495769,-104.4588733,36,18,1,1,2016,0.967986890583498
840,17,320,"KARVAL",1,38.7624107,-103.3489149,36,18,1,1,2016,0.799795962199313
840,17,321,"SHERIDAN LAK",1,38.231284,-102.210871,36,18,1,1,2016,0.0901722934893457
840,17,322,"MCPHEE RES.",1,37.8399527,-108.7610769,84,16,1,1,2016,2.82728138046726e-05
840,17,323,"ANIMAS",0,37.231674,-107.86951,84,16,1,1,2016,1.73314730885552e-05
840,17,324,"SOUTH FORK",1,37.6490053,-106.6533167,62,16,1,1,2016,0.0205298153481281
840,17,325,"ANTONITO",0,37.0987057,-105.5208509,87,16,1,1,2016,0.00057688543673318
840,17,326,"WALSENBURG",1,37.6176717,-104.7749029,84,16,1,1,2016,0.194069898534386
840,17,327,"TIMPAS",1,37.95117,-103.8764488,36,18,1,1,2016,0.990835938701245
840,17,328,"PRITCHETT",1,37.2067937,-102.8682559,36,18,1,1,2016,0.704620412418674
840,17,351,"ANGORA",1,40.2044442,-108.7539818,84,16,1,1,2016,0.0425227341549134
840,17,352,"YELLOWJACKET PASS",1,40.0522652,-107.8736167,84,16,1,1,2016,2.28653308232281e-05
840,17,353,"STILLWATER PASS",0,40.306764,-105.96669,62,16,1,1,2016,0.0513644447169927
840,17,354,"GOLD HILL",0,40.0205912,-105.2961672,62,16,1,1,2016,0.130908631685294
840,17,358,"PICEANCE BASIN",0,39.8228687,-108.1651539,84,16,1,1,2016,2.17009179488292e-05
840,17,359,"RIFLE FALLS",1,39.763414,-107.694209,84,16,1,1,2016,9.50340394650448e-05
840,17,360,"RADIUM",0,39.9539677,-106.5583499,62,16,1,1,2016,0.0245114889341336
840,17,361,"ROLLINS PASS",1,39.823004,-105.52306,62,16,1,1,2016,0.0244148329972824
840,17,362,"ELBERT",1,38.9999639,-104.7380455,87,18,1,1,2016,0.525635184100328
840,17,365,"NUCLA",1,38.271694,-108.535109,62,16,1,1,2016,0.00444077029877163
840,17,366,"OWL CREEK PASS",1,38.1738367,-107.7416909,62,16,1,1,2016,0.00012637995762554
840,17,367,"COCHETOPA PASS",1,38.0540197,-106.8645557,62,16,1,1,2016,0.119326265924287
840,17,368,"WESTCLIFFE",1,38.1502227,-105.5137559,62,16,1,1,2016,0.117378609057867
840,17,372,"HAYCAMP MESA",1,37.443574,-108.473889,62,16,1,1,2016,0.00219032840076327
840,17,373,"LIZARD HEAD PASS",1,37.942874,-107.823279,62,16,1,1,2016,0.0356223452181748
840,17,374,"MOON PASS",1,37.8392179,-106.2560823,62,16,1,1,2016,0.0162271609699658
840,17,375,"GARDNER",1,37.9410936,-105.232388,84,16,1,1,2016,0.0936078608381653
840,17,376,"LUDLOW",1,37.3389499,-104.5848671,84,16,1,1,2016,0.0834331477958618
840,17,377,"BLACK SULPHUR CR",1,39.871749,-108.284991,84,16,1,1,2016,2.17009179488292e-05
840,17,378,"HEENEY",0,39.845893,-106.23612,62,16,1,1,2016,NA
840,17,410,"WESTON PASS 2",1,39.1305537,-106.1788927,62,16,1,1,2016,0.311377617046925
840,17,412,"PROSPECT VALLEY 2",1,39.9848652,-104.5086695,36,18,1,1,2016,0.122281360085771
840,17,419,"DOYLE BRIDGE 2",1,38.0641056,-104.4189177,36,18,1,1,2016,0.836078063646487
840,17,422,"Cortez 2",0,37.5166544,-108.46451,84,16,1,1,2016,0
840,17,423,"ANIMAS 2",1,37.2314334,-107.8695551,84,16,1,1,2016,2.12564699380374e-05
840,17,425,"MESITA",1,37.0988956,-105.5210119,87,16,1,1,2016,0.00046979494832255
840,17,453,"Stillwater Pass 2",1,40.179928,-106.00812,62,16,1,1,2016,0.0726791530944625
840,17,454,"GOLD HILL 2",1,40.0205912,-105.296167,62,16,1,1,2016,0.130908631685294
840,17,478,"HEENEY 2",1,39.852443,-106.265422,62,16,1,1,2016,NA
840,17,900,"ARSENAL",0,39.8130827,-104.7986289,36,18,1,2,2016,0.805521160538561
840,17,901,"ROCKPORT",1,40.8120627,-104.7912219,36,18,1,2,2016,0.970637473016432
840,17,902,"MOUNT EVANS",1,39.6848088,-105.3722224,62,16,1,2,2016,0.147586271480077
840,17,903,"MESAVERDE NP",1,37.256954,-108.499899,84,16,1,2,2016,0.0701562922394545
840,17,904,"TRAIL RIDGE ROAD",0,40.4319964,-105.7630014,62,16,1,2,2016,0.139485339462914
840,17,905,"ARSENAL 2",1,39.8272403,-104.80072,36,18,1,2,2016,0.805521160538561
840,18,1,"MYSTIC",1,41.3360007,-71.9642159,12,30,1,1,2016,0.00755427582960181
840,18,2,"E HARTLAND",0,41.6976407,-72.9096309,12,30,1,1,2016,0.00411452665941241
840,18,3,"BUCKINGHAM",1,41.7026037,-72.5159969,12,30,1,1,2016,0.00369020981478661
840,18,4,"UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1,2016,0.00671315064050592
840,18,5,"WOODSTOCK",0,41.9407577,-72.1389149,12,30,1,1,2016,0.00289090867041328
840,18,6,"WESTBROOK",1,41.2710807,-72.4984279,12,30,1,1,2016,0.00935132944733643
840,18,7,"WILLIMANTIC",1,41.7771877,-72.1354049,12,30,1,1,2016,0.00458317704426107
840,18,8,"NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1,2016,0.00508159175493845
840,18,9,"SHERMAN",1,41.5387127,-73.5009399,12,30,1,1,2016,0.00175493039132808
840,18,10,"GREENWICH",1,41.0517897,-73.6169339,12,30,1,1,2016,0.00238063748181457
840,18,11,"DANBURY",1,41.336762,-73.528349,12,30,1,1,2016,0.00143647914009387
840,18,12,"WARREN",0,41.7487967,-73.3502269,12,30,1,1,2016,0.00231514125887275
840,18,13,"LONG HILL",1,41.2521947,-73.2470699,12,30,1,1,2016,0.00345014854806249
840,18,14,"MID HADDAM",1,41.5651229,-72.5906625,12,30,1,1,2016,0.00555914529533656
840,18,15,"SOUTHINGTON",1,41.5832977,-72.8512329,12,30,1,1,2016,0.00479009687836383
840,18,16,"NEW HARTFORD",0,41.8784917,-72.9574329,12,14,1,1,2016,0.00430482074200651
840,18,102,"NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1,2016,0.00507159582618454
840,18,105,"WOODSTOCK 2",1,41.9407577,-72.1389149,12,30,1,1,2016,0.00289090867041328
840,18,112,"WARREN 2",1,41.7487967,-73.350226,12,30,1,1,2016,0.00231514125887275
840,18,116,"GRANBY",1,41.8805267,-72.9557559,12,30,1,1,2016,0.00406787540678754
840,21,1,"MT PLEASANT",1,39.5003037,-75.6860679,4,30,1,1,2016,0.00014662591218235
840,21,2,"WILMINGTON",0,39.7518831,-75.5873207,4,30,1,1,2016,0.00070679306669658
840,21,3,"HARRINGTON",1,38.959052,-75.536658,4,30,1,1,2016,0.00027573123924648
840,21,4,"FREDERICA",1,39.029342,-75.465128,4,30,1,1,2016,0.00011149266378272
840,21,5,"DOVER",0,39.152292,-75.513868,4,30,1,1,2016,0.00033610706537791
840,21,6,"FRANKFORD",0,38.533722,-75.181678,4,30,1,1,2016,0.00031571154851071
840,21,7,"HOLLEYVILLE",0,38.6735427,-75.2351089,4,30,1,1,2016,0.00612276874495293
840,21,8,"LOWES XRDS",0,38.5040567,-75.4329779,4,30,1,1,2016,0.00042129713973401
840,21,9,"BETHANY BCH",0,38.5804577,-75.0612969,4,30,1,1,2016,0.00035563622093593
840,21,10,"MILTON",0,38.7480537,-75.2899489,4,30,1,1,2016,0.00242549488797042
840,21,105,"BLACKBIRD",1,39.3705837,-75.6392639,4,30,1,1,2016,0.00095293237798846
840,21,106,"Millsboro",1,38.563044,-75.276335,4,30,1,1,2016,NA
840,21,107,"HOLLEYVILLE 2",1,38.6736346,-75.2351111,4,30,1,1,2016,0.00576696082288798
840,21,108,"PEPPERBOX",0,38.5040677,-75.4329919,4,30,1,1,2016,0.00045678144764581
840,21,109,"GEORGETOWN",1,38.7324037,-75.4638509,4,30,1,1,2016,0.00523547489765922
840,21,110,"Milton 2",1,38.999412,-75.338982,4,30,1,1,2016,NA
840,21,208,"PEPPERBOX 2",1,38.5040677,-75.4329919,4,30,1,1,2016,0.00045678144764581
840,25,1,"OAK GROVE",0,30.9291812,-87.4079434,4,27,1,1,2016,0.0736545771215125
840,25,2,"FT WALTN BCH",1,30.3755433,-86.2758321,3,27,1,1,2016,0.00046596302637567
840,25,3,"MOSSY HEAD",1,30.5193157,-86.4809129,3,27,1,1,2016,0.113924567601233
840,25,4,"BLOUNTSTOWN",1,30.5288404,-85.1334541,3,27,1,1,2016,0.104281846166517
840,25,5,"BROAD BRANCH",1,30.332414,-85.287096,3,27,1,1,2016,0.140505940079908
840,25,6,"MICCOSUKEE",1,30.5950194,-84.0413094,4,27,1,1,2016,0.00829436651079938
840,25,7,"SEMINOLE HLS",0,30.3898527,-85.9004499,3,27,1,1,2016,0.139452790312446
840,25,8,"TELOGIA",0,30.3358457,-84.9914239,3,27,1,1,2016,0.259710814510609
840,25,9,"PORT ST JOE",0,29.7818335,-85.3003555,3,27,1,1,2016,0.00360719646898035
840,25,10,"COVINGTON",1,30.2734632,-83.8569684,3,27,1,1,2016,0.0364462361740661
840,25,11,"STEINHATCHEE",1,29.6686989,-83.3782062,3,27,1,1,2016,0.0818964184488534
840,25,12,"BELMONT",1,30.5026237,-82.7337409,3,27,1,1,2016,0.0725056520069957
840,25,13,"MICANOPY",0,29.5468457,-82.2630299,3,31,1,1,2016,0.0138191382027185
840,25,14,"ROMEO",1,29.1916199,-82.394802,3,31,1,1,2016,0.00909827450293422
840,25,15,"FT GADSDEN",1,29.9877641,-84.9762879,3,27,1,1,2016,0.00051768766177739
840,25,16,"DALE MABRY",0,28.0363157,-82.5050049,2,31,1,1,2016,0.00052218208169485
840,25,17,"MYAKKA HEAD",0,27.4438745,-82.1186659,2,31,1,1,2016,0.00023910760881995
840,25,18,"ST AUGUSTINE",1,29.8899427,-81.3438119,3,31,1,1,2016,0.0204274594309336
840,25,19,"HILLIARD",1,30.7202649,-81.9062085,3,27,1,1,2016,0.0786556242057754
840,25,20,"SAN ANTONIO",1,28.3266818,-82.3022052,2,31,1,1,2016,0.00041790046804852
840,25,21,"BELMORE",1,29.8970697,-81.8343049,3,31,1,1,2016,0.147304923136797
840,25,22,"POLK CITY",1,28.1788407,-81.8605659,2,31,1,1,2016,7.99001248439451e-05
840,25,23,"MABEL",0,28.5723877,-81.9816829,2,31,1,1,2016,0.00058361083456349
840,25,24,"CHILDS",0,27.3232866,-81.4189503,2,31,1,1,2016,0.00078235190409026
840,25,25,"SCOTTSMOOR",1,28.7481187,-80.8712309,2,31,1,1,2016,0.00028141744337881
840,25,26,"SUNNILAND GR",0,26.2943143,-81.448561,2,31,1,1,2016,0.00212102899529582
840,25,27,"FT LONESOME",1,27.6610372,-82.1462286,2,31,1,1,2016,0.00505142392362932
840,25,28,"PINECREST",1,25.7510497,-80.9676799,2,31,1,1,2016,0.00016594067620825
840,25,29,"ALTURAS",0,27.9009147,-81.7191149,2,31,1,1,2016,0.00073573674001739
840,25,30,"KENANSVILLE",1,27.9626301,-80.9673345,2,31,1,1,2016,2.12111570686181e-05
840,25,31,"INDIANTOWN",0,26.9657323,-80.3854635,2,31,1,1,2016,0.00984568593236696
840,25,32,"SALVISTA",0,26.784682,-81.940787,2,31,1,1,2016,0.00037950664136622
840,25,33,"BROWARD",0,26.061151,-80.433412,1,31,1,1,2016,0
840,25,35,"TAMIAMI",0,25.6579667,-80.7663639,1,31,1,1,2016,0
840,25,36,"PLANTATION K",0,24.990086,-80.540367,1,31,1,1,2016,0.00012787519381084
840,25,37,"SANDERSON",0,30.253874,-82.162417,3,27,1,1,2016,0.0618566113533131
840,25,38,"DOCTOR INLET",0,30.0999027,-81.8070759,3,27,1,1,2016,0.00862017216332705
840,25,39,"BOCA RATON",0,26.3678027,-80.2032849,2,31,1,1,2016,0
840,25,40,"ANDYTOWN",0,26.06114,-80.43459,1,31,1,1,2016,0.00034684587036635
840,25,51,"SANTA ROSA",0,30.3334747,-87.1400909,3,27,1,1,2016,0.00047657675927803
840,25,52,"BLACKWATER",1,30.7209289,-86.7860494,3,27,1,1,2016,0.0474956307594534
840,25,53,"DEFUNIAK SPR",1,30.7184797,-86.1160696,3,27,1,1,2016,0.0401913682425613
840,25,54,"BETTS",1,30.533144,-85.246296,3,27,1,1,2016,0.126607388504556
840,25,55,"MILLER XRDS",1,30.9498107,-85.7419899,4,27,1,1,2016,0.0287537454222617
840,25,56,"HIXTOWN SWMP",1,30.2929508,-83.6676053,3,27,1,1,2016,0.0423841330146864
840,25,57,"BLOXHAM",1,30.382834,-84.654256,3,27,1,1,2016,0.0040965218578702
840,25,58,"DOWLING PARK",1,30.317504,-83.334896,3,27,1,1,2016,0.0936350113520708
840,25,59,"HILDRETH",0,30.0205957,-82.811155,3,27,1,1,2016,0.0790299330111083
840,25,60,"CALLAHAN",1,30.5196049,-81.9519897,3,27,1,1,2016,0.0824330072309655
840,25,61,"PINETTA",1,30.5193097,-83.2158819,3,27,1,1,2016,0.0599529053123199
840,25,62,"ALLIGATOR PT",1,29.9468226,-84.340943,3,27,1,1,2016,0.00995693729650247
